Age,Monthly_Income,Loan_Amount,Loan_Term_Months,Credit_Score,Employment_Type,Num_Dependents,Existing_Loans,Education,Property_Area,Loan_to_Income_Ratio,Default
58,115200.0,1265000.0,60,384,Business,3,3,Graduate,Rural,0.183,0
62,39900.0,1079000.0,12,384,Salaried,1,3,Not Graduate,Urban,2.2536,1
57,59600.0,1426000.0,12,788,Salaried,2,2,Graduate,Urban,1.9938,0
48,89500.0,96000.0,48,364,Salaried,2,3,Not Graduate,Urban,0.0223,0
38,68900.0,1117000.0,24,363,Salaried,2,3,Graduate,Semi-Urban,0.6755,1
30,42800.0,529000.0,36,642,Business,0,1,Graduate,Semi-Urban,0.3433,0
54,33700.0,1364000.0,60,651,Salaried,4,2,Graduate,Semi-Urban,0.6746,1
41,75700.0,437000.0,24,457,Salaried,2,1,Not Graduate,Semi-Urban,0.2405,0
34,86300.0,1101000.0,60,790,Self-Employed,3,3,Graduate,Urban,0.2126,0
49,115600.0,1323000.0,12,762,Business,1,3,Graduate,Semi-Urban,0.9537,0
50,21100.0,110000.0,48,524,Salaried,3,3,Graduate,Semi-Urban,0.1086,0
34,26200.0,627000.0,48,612,Salaried,0,2,Graduate,Urban,0.4986,0
56,87600.0,1155000.0,36,765,Business,0,0,Not Graduate,Urban,0.3662,0
27,22600.0,710000.0,48,387,Self-Employed,3,3,Graduate,Urban,0.6545,0
39,91100.0,438000.0,12,602,Salaried,4,3,Not Graduate,Urban,0.4007,0
26,44000.0,369000.0,36,734,Salaried,0,3,Graduate,Semi-Urban,0.233,0
46,37800.0,241000.0,24,434,Salaried,0,3,Not Graduate,Urban,0.2657,0
23,54300.0,1293000.0,48,349,Salaried,3,2,Graduate,Urban,0.4961,0
31,25000.0,884000.0,36,731,Salaried,0,0,Graduate,Urban,0.9822,0
51,74000.0,161000.0,12,639,Business,4,0,Graduate,Rural,0.1813,0
26,114100.0,605000.0,60,646,Salaried,4,0,Not Graduate,Rural,0.0884,0
54,75800.0,583000.0,60,646,Self-Employed,4,3,Graduate,Urban,0.1282,0
22,43300.0,314000.0,12,544,Salaried,1,3,Not Graduate,Urban,0.6043,0
39,22700.0,681000.0,12,408,Self-Employed,4,0,Not Graduate,Urban,2.5,0
53,23200.0,532000.0,60,832,Self-Employed,4,0,Graduate,Semi-Urban,0.3822,0
32,25200.0,546000.0,36,389,Salaried,1,3,Graduate,Urban,0.6019,0
42,48700.0,1122000.0,60,595,Salaried,2,3,Graduate,Semi-Urban,0.384,0
47,51900.0,374000.0,12,411,Salaried,0,1,Graduate,Semi-Urban,0.6005,0
46,75700.0,981000.0,48,476,Business,4,1,Not Graduate,Rural,0.27,0
43,20000.0,877000.0,24,642,Business,0,1,Not Graduate,Urban,1.8271,0
48,94400.0,874000.0,48,400,Salaried,3,0,Graduate,Rural,0.1929,0
34,69400.0,1011000.0,48,700,Salaried,0,2,Graduate,Rural,0.3035,0
54,41600.0,845000.0,12,327,Salaried,1,3,Graduate,Urban,1.6927,0
55,27000.0,1325000.0,60,836,Self-Employed,0,1,Graduate,Urban,0.8179,0
62,91500.0,1030000.0,36,357,Salaried,0,2,Not Graduate,Urban,0.3127,0
56,42200.0,843000.0,48,797,Salaried,0,3,Graduate,Urban,0.4162,0
22,48500.0,1253000.0,60,596,Salaried,2,2,Not Graduate,Urban,0.4306,0
42,59400.0,929000.0,36,433,Salaried,2,0,Graduate,Semi-Urban,0.4344,0
27,31100.0,472000.0,48,630,Self-Employed,3,0,Graduate,Semi-Urban,0.3162,0
49,42600.0,350000.0,36,548,Salaried,1,0,Graduate,Rural,0.2282,1
38,75600.0,271000.0,60,849,Self-Employed,0,1,Graduate,Urban,0.0597,1
26,71800.0,1354000.0,24,374,Salaried,0,3,Graduate,Rural,0.7857,1
52,72200.0,1080000.0,60,467,Salaried,0,0,Not Graduate,Urban,0.2493,0
26,27500.0,1409000.0,12,802,Self-Employed,0,1,Not Graduate,Rural,4.2697,0
59,43600.0,925000.0,36,654,Business,2,1,Graduate,Urban,0.5893,0
24,40200.0,736000.0,24,524,Self-Employed,3,1,Graduate,Urban,0.7629,0
44,60600.0,137000.0,36,830,Salaried,4,1,Graduate,Rural,0.0628,0
58,58000.0,1024000.0,36,445,Salaried,1,0,Not Graduate,Urban,0.4904,0
58,53000.0,894000.0,48,540,Business,0,1,Graduate,Semi-Urban,0.3514,0
31,168200.0,1486000.0,12,643,Salaried,3,0,Not Graduate,Semi-Urban,0.7362,0
31,42400.0,397000.0,36,334,Salaried,4,0,Graduate,Semi-Urban,0.2601,0
40,40000.0,820000.0,60,300,Business,3,1,Graduate,Semi-Urban,0.3417,0
38,27500.0,994000.0,60,452,Business,2,0,Not Graduate,Semi-Urban,0.6024,0
42,22700.0,985000.0,48,728,Business,4,3,Graduate,Urban,0.904,0
35,26600.0,864000.0,12,807,Business,3,3,Graduate,Semi-Urban,2.7068,0
30,34200.0,1177000.0,12,425,Business,2,2,Graduate,Rural,2.8679,0
22,94400.0,347000.0,60,790,Salaried,3,3,Graduate,Urban,0.0613,0
34,50000.0,1102000.0,24,781,Salaried,3,0,Graduate,Urban,0.9183,0
25,54000.0,949000.0,48,644,Self-Employed,4,0,Not Graduate,Semi-Urban,0.3661,0
22,46700.0,1349000.0,48,520,Salaried,2,3,Not Graduate,Semi-Urban,0.6018,0
61,58800.0,1278000.0,60,324,Salaried,0,1,Graduate,Semi-Urban,0.3622,0
53,98800.0,507000.0,60,827,Salaried,1,1,Not Graduate,Urban,0.0855,0
55,18100.0,451000.0,24,481,Salaried,4,0,Graduate,Semi-Urban,1.0382,0
49,90100.0,1473000.0,24,798,Self-Employed,2,1,Graduate,Urban,0.6812,0
52,13900.0,815000.0,12,341,Salaried,3,2,Graduate,Semi-Urban,4.8861,0
29,49700.0,1364000.0,48,780,Salaried,2,2,Graduate,Rural,0.5718,0
60,146700.0,288000.0,48,738,Salaried,1,3,Graduate,Urban,0.0409,0
47,68900.0,982000.0,60,701,Self-Employed,1,3,Not Graduate,Semi-Urban,0.2375,1
55,59100.0,1224000.0,12,845,Salaried,0,1,Graduate,Rural,1.7259,0
24,133400.0,1424000.0,48,644,Salaried,0,0,Graduate,Semi-Urban,0.2224,0
33,34500.0,539000.0,12,344,Self-Employed,1,3,Graduate,Rural,1.3019,0
22,60900.0,1101000.0,12,320,Salaried,4,2,Not Graduate,Semi-Urban,1.5066,0
26,65500.0,831000.0,60,369,Salaried,4,3,Not Graduate,Rural,0.2115,0
51,37800.0,138000.0,12,347,Salaried,3,3,Graduate,Urban,0.3042,0
51,39500.0,1050000.0,24,790,Salaried,0,2,Graduate,Urban,1.1076,0
38,37400.0,1051000.0,24,586,Business,3,0,Graduate,Urban,1.1709,0
44,51200.0,1399000.0,36,309,Salaried,0,3,Graduate,Semi-Urban,0.759,0
36,64400.0,771000.0,60,841,Self-Employed,1,3,Graduate,Rural,0.1995,0
58,52100.0,384000.0,36,573,Salaried,4,3,Graduate,Urban,0.2047,0
42,69900.0,115000.0,24,680,Salaried,4,1,Graduate,Semi-Urban,0.0686,0
35,18300.0,653000.0,36,628,Self-Employed,1,3,Graduate,Semi-Urban,0.9912,1
23,44000.0,488000.0,60,778,Salaried,3,2,Graduate,Semi-Urban,0.1848,0
32,29400.0,1154000.0,60,314,Salaried,3,0,Not Graduate,Urban,0.6542,0
60,57000.0,564000.0,12,815,Salaried,2,0,Not Graduate,Semi-Urban,0.8246,0
59,56600.0,1426000.0,48,490,Salaried,0,2,Graduate,Urban,0.5249,0
55,46300.0,1445000.0,12,467,Self-Employed,3,1,Graduate,Urban,2.6008,0
59,63300.0,950000.0,60,820,Salaried,1,2,Graduate,Rural,0.2501,0
55,80700.0,1397000.0,24,436,Business,3,0,Graduate,Urban,0.7213,0
39,47600.0,1153000.0,24,453,Self-Employed,4,2,Not Graduate,Urban,1.0093,0
51,29000.0,843000.0,12,687,Salaried,0,1,Graduate,Rural,2.4224,0
36,22200.0,311000.0,60,508,Salaried,2,0,Not Graduate,Urban,0.2335,0
48,49900.0,715000.0,24,571,Salaried,0,1,Not Graduate,Semi-Urban,0.597,0
55,55300.0,863000.0,60,442,Self-Employed,4,2,Graduate,Urban,0.2601,0
59,30200.0,1303000.0,24,368,Salaried,4,3,Graduate,Urban,1.7977,0
54,70500.0,748000.0,60,546,Business,4,2,Graduate,Urban,0.1768,0
45,39000.0,1352000.0,36,560,Salaried,4,1,Graduate,Urban,0.963,0
36,21400.0,1028000.0,60,378,Business,1,2,Graduate,Semi-Urban,0.8006,0
51,91900.0,249000.0,60,824,Salaried,2,3,Graduate,Semi-Urban,0.0452,0
63,86900.0,1493000.0,12,629,Business,4,1,Not Graduate,Semi-Urban,1.4317,0
38,17900.0,814000.0,36,488,Salaried,4,2,Graduate,Rural,1.2632,1
26,37000.0,618000.0,48,394,Salaried,3,1,Graduate,Urban,0.348,0
50,36300.0,1006000.0,12,307,Salaried,2,1,Graduate,Semi-Urban,2.3095,0
25,111300.0,208000.0,48,366,Salaried,0,0,Not Graduate,Semi-Urban,0.0389,0
31,46600.0,973000.0,24,795,Business,2,0,Graduate,Rural,0.87,0
38,23200.0,772000.0,48,490,Salaried,2,1,Not Graduate,Urban,0.6932,0
31,76200.0,640000.0,60,665,Salaried,2,2,Graduate,Semi-Urban,0.14,0
38,26500.0,1432000.0,48,820,Self-Employed,4,2,Graduate,Rural,1.1258,0
41,43000.0,808000.0,12,416,Salaried,4,2,Graduate,Urban,1.5659,0
45,33400.0,368000.0,12,566,Salaried,1,3,Graduate,Rural,0.9182,0
26,37000.0,715000.0,48,784,Self-Employed,0,1,Not Graduate,Urban,0.4026,0
55,78300.0,1383000.0,12,808,Salaried,3,1,Graduate,Semi-Urban,1.4719,0
27,104900.0,305000.0,12,597,Business,2,3,Not Graduate,Rural,0.2423,0
23,25900.0,360000.0,48,463,Salaried,0,1,Graduate,Semi-Urban,0.2896,0
34,67000.0,69000.0,36,675,Salaried,0,1,Graduate,Semi-Urban,0.0286,0
64,34000.0,71000.0,36,567,Self-Employed,1,3,Graduate,Urban,0.058,0
64,34500.0,1253000.0,24,848,Self-Employed,3,0,Graduate,Rural,1.5133,0
32,62600.0,1112000.0,12,373,Salaried,2,1,Not Graduate,Semi-Urban,1.4803,0
44,29300.0,565000.0,48,807,Self-Employed,3,3,Not Graduate,Urban,0.4017,0
37,62000.0,1063000.0,12,372,Salaried,1,2,Graduate,Semi-Urban,1.4288,0
52,70600.0,623000.0,60,607,Salaried,4,0,Graduate,Semi-Urban,0.1471,1
32,39500.0,1432000.0,12,498,Business,0,2,Graduate,Urban,3.0211,0
37,95200.0,1452000.0,12,429,Salaried,2,1,Graduate,Urban,1.271,0
29,25900.0,620000.0,36,786,Salaried,4,0,Graduate,Urban,0.665,0
25,96100.0,1289000.0,48,450,Business,1,3,Graduate,Semi-Urban,0.2794,0
61,18500.0,1171000.0,12,505,Business,3,1,Graduate,Semi-Urban,5.2748,0
25,189100.0,499000.0,36,478,Salaried,0,3,Graduate,Semi-Urban,0.0733,1
46,40000.0,386000.0,24,496,Salaried,2,0,Graduate,Rural,0.4021,0
24,27400.0,714000.0,36,388,Self-Employed,4,2,Graduate,Rural,0.7238,0
53,43600.0,1183000.0,36,733,Business,4,1,Graduate,Semi-Urban,0.7537,0
24,29000.0,1442000.0,36,482,Business,0,1,Graduate,Urban,1.3812,0
48,59500.0,1157000.0,12,508,Salaried,3,3,Not Graduate,Semi-Urban,1.6204,0
50,97100.0,1290000.0,12,792,Salaried,1,0,Graduate,Semi-Urban,1.1071,0
53,29800.0,924000.0,24,429,Salaried,3,3,Graduate,Semi-Urban,1.2919,0
40,65500.0,1261000.0,60,312,Self-Employed,3,0,Graduate,Semi-Urban,0.3209,0
42,22800.0,1187000.0,60,405,Self-Employed,3,1,Graduate,Urban,0.8677,0
26,82200.0,597000.0,60,674,Self-Employed,0,0,Not Graduate,Rural,0.121,0
39,60400.0,850000.0,24,398,Business,0,1,Graduate,Urban,0.5864,0
49,84000.0,1217000.0,60,491,Salaried,1,0,Not Graduate,Semi-Urban,0.2415,0
63,46100.0,117000.0,60,624,Salaried,3,2,Not Graduate,Urban,0.0423,0
43,39400.0,1222000.0,36,766,Salaried,0,0,Graduate,Rural,0.8615,0
42,73700.0,308000.0,12,666,Salaried,1,2,Graduate,Urban,0.3483,0
27,25500.0,796000.0,12,617,Salaried,1,0,Not Graduate,Urban,2.6013,1
22,20500.0,1222000.0,36,443,Salaried,3,0,Graduate,Urban,1.6558,0
26,48900.0,418000.0,36,683,Self-Employed,2,3,Graduate,Urban,0.2374,0
62,40300.0,406000.0,36,515,Business,3,3,Graduate,Urban,0.2798,0
33,64700.0,634000.0,12,660,Salaried,2,1,Graduate,Semi-Urban,0.8166,0
47,84600.0,1347000.0,60,623,Salaried,1,3,Graduate,Semi-Urban,0.2654,0
55,64000.0,51000.0,36,314,Salaried,0,0,Graduate,Urban,0.0221,0
35,81300.0,1357000.0,24,516,Self-Employed,4,3,Not Graduate,Urban,0.6955,0
47,57600.0,273000.0,36,791,Self-Employed,1,0,Graduate,Rural,0.1317,0
48,62800.0,1486000.0,48,846,Self-Employed,0,2,Not Graduate,Semi-Urban,0.493,0
30,46200.0,1435000.0,36,482,Salaried,1,0,Graduate,Semi-Urban,0.8628,0
47,61900.0,767000.0,12,569,Salaried,3,1,Graduate,Semi-Urban,1.0326,0
43,53300.0,793000.0,36,766,Salaried,2,2,Graduate,Urban,0.4133,0
51,57700.0,748000.0,48,818,Self-Employed,1,1,Graduate,Urban,0.2701,0
64,45100.0,971000.0,24,841,Business,0,1,Graduate,Urban,0.8971,0
38,73500.0,182000.0,60,766,Business,3,1,Graduate,Rural,0.0413,0
47,34400.0,97000.0,36,604,Salaried,4,3,Not Graduate,Rural,0.0783,0
57,48600.0,134000.0,48,443,Self-Employed,3,1,Graduate,Semi-Urban,0.0574,0
22,94500.0,694000.0,48,410,Business,2,2,Graduate,Urban,0.153,0
29,30500.0,450000.0,24,531,Salaried,3,0,Not Graduate,Urban,0.6148,0
56,16600.0,952000.0,12,799,Salaried,4,1,Not Graduate,Urban,4.7791,1
36,58900.0,1489000.0,36,572,Business,0,2,Graduate,Semi-Urban,0.7022,0
43,43100.0,610000.0,48,472,Salaried,1,1,Graduate,Urban,0.2949,0
35,81300.0,882000.0,24,306,Business,2,0,Not Graduate,Rural,0.452,0
47,45900.0,653000.0,60,454,Business,4,2,Graduate,Urban,0.2371,0
49,36200.0,1279000.0,48,821,Self-Employed,2,2,Graduate,Rural,0.7361,0
44,47200.0,1358000.0,24,845,Business,3,0,Graduate,Rural,1.1988,0
35,84700.0,1322000.0,12,847,Self-Employed,2,2,Not Graduate,Rural,1.3007,0
45,65400.0,1463000.0,12,817,Self-Employed,4,0,Graduate,Semi-Urban,1.8642,0
23,14500.0,90000.0,48,514,Salaried,1,2,Not Graduate,Semi-Urban,0.1293,0
47,53800.0,1268000.0,48,433,Salaried,1,2,Graduate,Semi-Urban,0.491,0
35,55200.0,1140000.0,36,584,Salaried,2,0,Not Graduate,Semi-Urban,0.5737,0
28,48600.0,382000.0,24,425,Self-Employed,0,0,Graduate,Semi-Urban,0.3275,0
24,36100.0,1437000.0,48,738,Salaried,2,2,Graduate,Rural,0.8293,0
44,89100.0,265000.0,36,451,Salaried,3,2,Not Graduate,Semi-Urban,0.0826,0
64,91300.0,1035000.0,36,630,Salaried,1,0,Graduate,Rural,0.3149,0
39,16300.0,376000.0,48,837,Self-Employed,1,3,Graduate,Rural,0.4806,0
59,32900.0,676000.0,12,682,Business,1,0,Graduate,Urban,1.7123,0
56,45600.0,1093000.0,24,414,Business,0,2,Graduate,Urban,0.9987,0
36,78800.0,867000.0,24,781,Salaried,0,2,Graduate,Semi-Urban,0.4584,0
46,49900.0,670000.0,12,583,Business,4,2,Not Graduate,Semi-Urban,1.1189,0
58,34800.0,523000.0,48,374,Self-Employed,2,0,Graduate,Rural,0.3131,0
49,69900.0,1268000.0,24,465,Salaried,2,2,Graduate,Semi-Urban,0.7558,1
31,44100.0,259000.0,48,488,Self-Employed,3,3,Graduate,Semi-Urban,0.1224,0
60,46200.0,674000.0,48,377,Salaried,1,1,Graduate,Semi-Urban,0.3039,0
38,48400.0,1360000.0,36,320,Business,0,3,Not Graduate,Urban,0.7805,0
60,65300.0,1276000.0,12,483,Salaried,3,0,Graduate,Semi-Urban,1.6284,0
43,42000.0,631000.0,48,521,Salaried,3,2,Graduate,Rural,0.313,1
47,69100.0,1157000.0,60,627,Self-Employed,0,0,Not Graduate,Urban,0.2791,0
46,47300.0,1244000.0,12,478,Salaried,2,1,Graduate,Semi-Urban,2.1917,0
38,28800.0,1339000.0,24,411,Salaried,1,0,Not Graduate,Semi-Urban,1.9372,0
34,48100.0,840000.0,36,358,Self-Employed,2,2,Not Graduate,Urban,0.4851,0
41,29500.0,346000.0,24,626,Salaried,3,1,Not Graduate,Urban,0.4887,0
46,50000.0,420000.0,24,490,Self-Employed,1,1,Graduate,Rural,0.35,0
25,74200.0,479000.0,12,499,Salaried,4,2,Not Graduate,Urban,0.538,0
31,28700.0,911000.0,24,611,Self-Employed,3,2,Not Graduate,Urban,1.3226,0
24,58800.0,98000.0,48,334,Self-Employed,2,2,Graduate,Urban,0.0347,0
62,32400.0,972000.0,24,678,Salaried,2,0,Graduate,Semi-Urban,1.25,0
39,54200.0,578000.0,36,686,Self-Employed,2,3,Graduate,Semi-Urban,0.2962,0
57,75400.0,478000.0,36,536,Self-Employed,0,0,Graduate,Semi-Urban,0.1761,0
43,16900.0,1325000.0,60,818,Self-Employed,3,0,Graduate,Urban,1.3067,0
55,28100.0,717000.0,36,582,Self-Employed,1,3,Graduate,Rural,0.7088,0
29,40800.0,188000.0,24,300,Business,2,2,Graduate,Urban,0.192,0
61,57400.0,1249000.0,36,763,Salaried,2,2,Graduate,Urban,0.6044,0
40,45100.0,119000.0,12,529,Salaried,0,3,Graduate,Semi-Urban,0.2199,0
63,47900.0,1104000.0,36,471,Business,1,3,Graduate,Urban,0.6402,0
62,136100.0,1172000.0,48,386,Salaried,3,0,Not Graduate,Rural,0.1794,0
58,26700.0,561000.0,12,422,Salaried,4,1,Graduate,Rural,1.7509,0
27,86500.0,1246000.0,60,597,Salaried,0,3,Graduate,Urban,0.2401,0
47,41200.0,798000.0,48,783,Salaried,3,0,Graduate,Rural,0.4035,0
55,64500.0,722000.0,24,464,Salaried,4,1,Graduate,Rural,0.4664,0
27,142100.0,116000.0,24,682,Business,2,2,Not Graduate,Rural,0.034,0
58,69200.0,471000.0,24,508,Salaried,2,2,Not Graduate,Urban,0.2836,0
54,59100.0,1400000.0,48,731,Salaried,1,0,Graduate,Semi-Urban,0.4935,0
43,109000.0,618000.0,48,688,Business,4,0,Not Graduate,Urban,0.1181,0
42,86000.0,843000.0,48,523,Business,2,3,Graduate,Rural,0.2042,0
27,32900.0,821000.0,12,302,Salaried,2,2,Graduate,Urban,2.0795,1
27,56800.0,906000.0,12,671,Salaried,1,0,Graduate,Semi-Urban,1.3292,0
25,20800.0,139000.0,24,745,Business,3,2,Not Graduate,Urban,0.2784,0
51,37400.0,575000.0,36,415,Self-Employed,2,2,Graduate,Urban,0.4271,0
32,57400.0,1099000.0,24,569,Self-Employed,0,3,Not Graduate,Semi-Urban,0.7978,0
51,36300.0,341000.0,60,746,Business,0,1,Not Graduate,Rural,0.1566,0
52,56200.0,345000.0,12,667,Self-Employed,3,3,Graduate,Semi-Urban,0.5116,0
45,48700.0,65000.0,48,552,Salaried,4,0,Graduate,Rural,0.0278,0
30,64100.0,684000.0,12,616,Self-Employed,1,3,Not Graduate,Urban,0.8892,0
24,39700.0,1330000.0,48,714,Salaried,0,3,Graduate,Semi-Urban,0.6979,0
52,30600.0,125000.0,60,394,Self-Employed,0,2,Graduate,Semi-Urban,0.0681,0
61,102600.0,327000.0,60,323,Self-Employed,3,3,Graduate,Urban,0.0531,0
58,38300.0,500000.0,12,349,Salaried,4,0,Graduate,Semi-Urban,1.0879,0
57,68200.0,1111000.0,48,801,Salaried,4,1,Graduate,Semi-Urban,0.3394,0
45,100500.0,979000.0,60,797,Salaried,3,3,Graduate,Semi-Urban,0.1624,1
52,53200.0,653000.0,24,634,Salaried,0,3,Graduate,Semi-Urban,0.5114,0
27,31900.0,1151000.0,24,378,Self-Employed,1,1,Graduate,Semi-Urban,1.5034,0
23,44800.0,934000.0,48,326,Salaried,0,0,Not Graduate,Urban,0.4343,0
41,81500.0,1349000.0,12,570,Self-Employed,4,0,Not Graduate,Urban,1.3793,0
49,54300.0,1236000.0,60,546,Salaried,0,3,Graduate,Semi-Urban,0.3794,0
32,26800.0,417000.0,12,686,Self-Employed,1,2,Graduate,Urban,1.2966,0
25,66100.0,444000.0,24,660,Business,2,3,Not Graduate,Urban,0.2799,0
36,72000.0,232000.0,60,787,Self-Employed,0,1,Graduate,Semi-Urban,0.0537,0
27,41000.0,539000.0,12,651,Salaried,3,1,Graduate,Semi-Urban,1.0955,0
51,66500.0,1499000.0,36,555,Business,2,1,Not Graduate,Urban,0.6261,0
59,55400.0,638000.0,48,521,Salaried,3,3,Not Graduate,Semi-Urban,0.2399,0
23,44400.0,370000.0,48,300,Salaried,3,3,Not Graduate,Semi-Urban,0.1736,0
36,25700.0,1156000.0,36,845,Salaried,3,0,Not Graduate,Urban,1.2495,0
32,84000.0,837000.0,24,745,Salaried,0,2,Graduate,Rural,0.4152,0
29,71700.0,267000.0,60,378,Business,4,3,Graduate,Semi-Urban,0.0621,0
47,65600.0,602000.0,48,535,Salaried,2,0,Not Graduate,Semi-Urban,0.1912,0
26,106100.0,651000.0,36,633,Self-Employed,1,3,Graduate,Semi-Urban,0.1704,1
27,78600.0,1143000.0,36,648,Self-Employed,4,0,Graduate,Urban,0.4039,0
47,69100.0,80000.0,24,397,Salaried,0,0,Not Graduate,Semi-Urban,0.0482,0
25,16200.0,440000.0,24,381,Self-Employed,3,2,Not Graduate,Urban,1.1317,0
40,89200.0,801000.0,12,801,Salaried,1,3,Graduate,Rural,0.7483,0
41,51100.0,440000.0,48,776,Salaried,2,0,Not Graduate,Rural,0.1794,0
54,57300.0,961000.0,12,849,Salaried,4,1,Not Graduate,Semi-Urban,1.3976,0
41,57500.0,749000.0,36,313,Business,4,1,Not Graduate,Urban,0.3618,0
33,72200.0,574000.0,60,691,Business,1,1,Graduate,Urban,0.1325,0
22,85900.0,1426000.0,60,646,Salaried,0,2,Graduate,Urban,0.2767,0
47,67300.0,967000.0,24,609,Salaried,2,0,Graduate,Semi-Urban,0.5987,1
35,62200.0,238000.0,60,685,Self-Employed,1,2,Graduate,Urban,0.0638,0
59,55000.0,862000.0,60,508,Salaried,3,3,Graduate,Semi-Urban,0.2612,0
58,9200.0,1182000.0,60,656,Business,2,3,Graduate,Urban,2.1413,0
32,42500.0,1077000.0,36,393,Self-Employed,4,0,Graduate,Rural,0.7039,0
57,30600.0,300000.0,60,392,Salaried,1,1,Not Graduate,Urban,0.1634,0
34,89800.0,1460000.0,60,639,Business,4,0,Graduate,Rural,0.271,0
64,66800.0,701000.0,60,744,Salaried,4,0,Not Graduate,Rural,0.1749,0
24,39000.0,281000.0,12,321,Business,4,0,Not Graduate,Semi-Urban,0.6004,0
54,41000.0,311000.0,36,590,Business,0,2,Graduate,Semi-Urban,0.2107,0
27,40300.0,192000.0,24,784,Salaried,4,3,Not Graduate,Semi-Urban,0.1985,0
31,39900.0,1215000.0,12,605,Salaried,3,0,Graduate,Semi-Urban,2.5376,1
26,23800.0,227000.0,48,427,Business,3,0,Graduate,Urban,0.1987,1
44,21400.0,231000.0,36,572,Business,2,0,Not Graduate,Urban,0.2998,0
31,49700.0,1283000.0,36,741,Salaried,4,2,Graduate,Semi-Urban,0.7171,0
23,83900.0,550000.0,48,802,Business,4,2,Not Graduate,Semi-Urban,0.1366,0
34,37500.0,95000.0,48,429,Salaried,1,2,Graduate,Semi-Urban,0.0528,0
61,57100.0,125000.0,48,431,Salaried,0,0,Not Graduate,Urban,0.0456,0
23,70800.0,256000.0,24,781,Business,2,1,Graduate,Urban,0.1507,0
41,29800.0,359000.0,60,689,Salaried,4,1,Graduate,Urban,0.2008,0
22,48500.0,1014000.0,36,624,Business,1,1,Graduate,Urban,0.5808,1
58,35100.0,278000.0,60,368,Salaried,0,3,Not Graduate,Urban,0.132,1
30,109400.0,222000.0,60,747,Self-Employed,2,0,Not Graduate,Urban,0.0338,0
38,107100.0,1159000.0,48,827,Salaried,2,1,Graduate,Urban,0.2255,0
30,29800.0,1023000.0,24,464,Salaried,4,1,Graduate,Rural,1.4304,0
32,59500.0,681000.0,12,787,Self-Employed,2,1,Graduate,Urban,0.9538,0
36,83600.0,846000.0,24,725,Salaried,1,0,Not Graduate,Semi-Urban,0.4217,0
45,74900.0,502000.0,60,564,Salaried,2,1,Graduate,Urban,0.1117,0
59,51100.0,750000.0,24,641,Salaried,3,1,Not Graduate,Rural,0.6115,0
56,94200.0,785000.0,48,577,Salaried,1,0,Not Graduate,Semi-Urban,0.1736,0
51,31200.0,611000.0,12,738,Business,0,3,Graduate,Urban,1.6319,0
52,42100.0,1365000.0,48,456,Salaried,0,2,Graduate,Semi-Urban,0.6755,0
26,31600.0,73000.0,12,721,Self-Employed,4,1,Graduate,Urban,0.1925,0
35,72500.0,1184000.0,60,550,Salaried,4,2,Not Graduate,Semi-Urban,0.2722,0
32,36600.0,230000.0,12,829,Salaried,3,3,Graduate,Urban,0.5237,0
30,45000.0,1206000.0,12,626,Salaried,0,3,Graduate,Rural,2.2333,1
55,66800.0,943000.0,12,396,Salaried,0,1,Not Graduate,Semi-Urban,1.1764,0
33,69500.0,1273000.0,24,812,Salaried,0,0,Graduate,Urban,0.7632,0
56,31100.0,191000.0,24,515,Self-Employed,0,3,Graduate,Semi-Urban,0.2559,0
56,83100.0,861000.0,60,431,Business,2,2,Graduate,Urban,0.1727,0
22,61600.0,777000.0,12,559,Salaried,1,2,Graduate,Rural,1.0511,1
61,28500.0,1074000.0,36,424,Salaried,1,2,Not Graduate,Semi-Urban,1.0468,0
43,25200.0,825000.0,60,381,Salaried,3,2,Graduate,Semi-Urban,0.5456,0
50,48600.0,834000.0,12,582,Salaried,2,3,Graduate,Urban,1.43,0
29,75000.0,673000.0,12,358,Salaried,0,1,Not Graduate,Rural,0.7478,0
32,76000.0,498000.0,24,843,Salaried,0,1,Graduate,Semi-Urban,0.273,0
62,58600.0,749000.0,60,460,Salaried,4,2,Not Graduate,Urban,0.213,0
58,50200.0,222000.0,12,583,Salaried,4,1,Not Graduate,Urban,0.3685,0
35,63300.0,1444000.0,12,405,Salaried,3,2,Graduate,Urban,1.901,1
51,32000.0,1086000.0,60,404,Salaried,0,2,Graduate,Rural,0.5656,0
56,113900.0,1431000.0,36,738,Salaried,3,0,Not Graduate,Urban,0.349,0
42,113200.0,379000.0,60,527,Salaried,2,3,Graduate,Semi-Urban,0.0558,0
58,60700.0,1325000.0,60,617,Salaried,1,3,Graduate,Urban,0.3638,0
26,54100.0,1223000.0,36,763,Salaried,0,2,Not Graduate,Urban,0.628,0
40,39900.0,1032000.0,60,771,Salaried,2,3,Graduate,Semi-Urban,0.4311,0
35,63900.0,956000.0,12,355,Salaried,0,1,Not Graduate,Rural,1.2467,0
47,34700.0,509000.0,60,312,Salaried,4,2,Graduate,Semi-Urban,0.2445,0
25,16100.0,1234000.0,36,739,Salaried,3,0,Graduate,Rural,2.1291,0
46,12600.0,777000.0,48,317,Salaried,4,1,Graduate,Semi-Urban,1.2847,0
63,32900.0,153000.0,60,412,Salaried,1,0,Not Graduate,Urban,0.0775,0
46,53000.0,504000.0,24,528,Self-Employed,4,0,Not Graduate,Urban,0.3962,0
39,57900.0,1406000.0,12,470,Salaried,0,3,Not Graduate,Semi-Urban,2.0236,0
